title,body,tags,answer_body,is_answered,creation_date,score,answer_count,view_count,link
MahApps DateTimePicker custom datetime format,"<p>I am using the <strong>DateTimePicker</strong> control of <strong>MahApps</strong>. 
</p>

<pre><code>&lt;controls:DateTimePicker 
    SelectedDate=""{Binding SelectedDateTime, RelativeSource={RelativeSource AncestorType=UserControl}}"" 
    SelectedTimeFormat=""Short"" 
    SelectedDateFormat=""Short""
    Culture=""en-In""/&gt;
</code></pre>

<p>Currently it's showing datetime in <code>dd-mm-yyyy HH:mm</code> format.But I need to show that in <code>yyyy-mm-dd HH:mm Z</code> format. I see currently it has no property which takes datetime format as string pattern. <strong>So how to do this?</strong> </p>
","['c#', 'wpf', 'xaml', 'mahapps.metro']","<p>Yeah, the control doesn't support this. You can override the <code>GetValueForTextBox</code> method to achieve this</p>

<pre><code>public class MyDateTimePicker : DateTimePicker
{
    protected override string GetValueForTextBox()
    {
        return SelectedDate?.ToString(""yyyy-MM-dd HH:mm Z"");
    }
}
</code></pre>

<p><strong>XAML</strong></p>

<pre><code>&lt;local:MyDateTimePicker /&gt;
</code></pre>
",True,1549761821,0,2,2354,https://stackoverflow.com/questions/54612510/mahapps-datetimepicker-custom-datetime-format
Merging or Combining two onEdit trigger functions,"<p>I have script for Google Sheets that I collected on interwebs and got some help here. No I have 2 <code>onEdit</code> in conflict. I overcome that by creating script Trigger for <code>onEdit2</code>. It works but I don't think it is the best solution. Could you help get those two separated <code>onEdit</code> with if functions into one, please?</p>
<pre><code>//Dependent Dropdown list
function onEdit(e){ // Function that runs when we edit a value in the table.
  masterSelector(master1,master2,master3,master4);
  var activeCell = e.range; // It returns the coordinate of the cell that we just edited.
  var val = activeCell.getValue(); // Returns the value entered in the column we just edited.
  var r = activeCell.getRow(); // returns the row number of the cell we edit.
  var c = activeCell.getColumn(); // returns the column number of the cell we edit.

  var wsName = activeCell.getSheet().getName();
  if (wsName === masterWsName &amp;&amp; c === firstLevelColumn &amp;&amp; r &gt; masterNumberOfHeaderRows) { // the if delimits the section sensitive to modification and action of the onEdit.
    applyFirstLevelValidation(val,r);
  } else if (wsName === masterWsName &amp;&amp; c === secondLevelColumn &amp;&amp; r &gt; masterNumberOfHeaderRows){
      applySecondLevelValidation(val,r);
    }
} // end of onEdit

// addRow by checkboxes 
function onEdit2(e) {
    masterSelector(master1,master2,master3,master4);
  //IF the cell that was edited was in column 4 = D and therefore a checkbox AND if the cell edited was checked (not unchecked):
  if (e.range.columnStart === 4 &amp;&amp; e.range.getValue() === true) {
    var sheet = SpreadsheetApp.getActiveSheet(),
        row = sheet.getActiveCell()
        .getRow(),
        //(active row, from column, numRows, numColumns)
        rangeToCopy = sheet.getRange(row, 1, 1, 30);
    sheet.insertRowAfter(row);
    rangeToCopy.copyTo(sheet.getRange(row + 1, 1));
    //Reset checked boxes in column 4
    sheet.getRange(row,4,2,1).setValue(false);
  }
}
</code></pre>
<p>Whole script is <a href=""https://script.google.com/d/1TIX8coKfMmv7AfN5X109cDStIm2FgzwVdnIZtfBCmrmKjAih6eRnmeZ4/edit?usp=sharing"" rel=""nofollow noreferrer"">here</a>, if needed.</p>
","['javascript', 'google-apps-script', 'google-sheets', 'triggers']","<p>A script cannot contain two functions with the same name. Rename your first <code>onEdit</code> function to <code>onEdit1</code> (actually it will be better to assign a descriptive name) and the second function as <code>onEdit2</code>, then put them both in one function named <code>onEdit</code> and pass the parameter <code>e</code> to both of them:</p>
<pre><code>function onEdit(e){
  onEdit1(e);
  onEdit2(e);
}
</code></pre>
<p>The whole script should look like this:
<div class=""snippet"" data-lang=""js"" data-hide=""true"" data-console=""false"" data-babel=""false"" data-babel-preset-react=""false"" data-babel-preset-ts=""false"">
<div class=""snippet-code snippet-currently-hidden"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code> 
//⚡Added
function onEdit(e){
  onEdit1(e);
  onEdit2(e);
}
//Dependent Dropdown list
//⚡Renamed to onEdit1
function onEdit1(e){ 
  masterSelector(master1,master2,master3,master4);
  var activeCell = e.range; // It returns the coordinate of the cell that we just edited.
  var val = activeCell.getValue(); // Returns the value entered in the column we just edited.
  var r = activeCell.getRow(); // returns the row number of the cell we edit.
  var c = activeCell.getColumn(); // returns the column number of the cell we edit.

  var wsName = activeCell.getSheet().getName();
  if (wsName === masterWsName &amp;&amp; c === firstLevelColumn &amp;&amp; r &gt; masterNumberOfHeaderRows) { // the if delimits the section sensitive to modification and action of the onEdit.
applyFirstLevelValidation(val,r);
  } else if (wsName === masterWsName &amp;&amp; c === secondLevelColumn &amp;&amp; r &gt; masterNumberOfHeaderRows){
  applySecondLevelValidation(val,r);
}
} // end of onEdit

// addRow by checkboxes 
//⚡Renamed to onEdit2
function onEdit2(e) { 
masterSelector(master1,master2,master3,master4);
  //IF the cell that was edited was in column 4 = D and therefore a checkbox AND if the cell edited was checked (not unchecked):
  if (e.range.columnStart === 4 &amp;&amp; e.range.getValue() === true) {
var sheet = SpreadsheetApp.getActiveSheet(),
    row = sheet.getActiveCell()
    .getRow(),
    //(active row, from column, numRows, numColumns)
    rangeToCopy = sheet.getRange(row, 1, 1, 30);
sheet.insertRowAfter(row);
rangeToCopy.copyTo(sheet.getRange(row + 1, 1));
//Reset checked boxes in column 4
sheet.getRange(row,4,2,1).setValue(false);
  }
}</code></pre>
</div>
</div>
</p>
<h3>Related:</h3>
<ul>
<li><a href=""https://stackoverflow.com/questions/27030085/"">Two OnEdit functions not working together</a></li>
<li><a href=""https://stackoverflow.com/q/60493793/1595451"">Best Practices for Multiple OnEdit Functions</a></li>
<li><a href=""https://stackoverflow.com/q/55262195/1595451"">How to run multiple onEdit functions in the same google script (google sheets)?</a></li>
<li><a href=""https://stackoverflow.com/q/58985077/1595451"">Bracketing multiple onEdit functions</a></li>
</ul>
",True,1593205154,1,1,742,https://stackoverflow.com/questions/62602747/merging-or-combining-two-onedit-trigger-functions
